ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10119798,HY308342,06/19/2015 10:15:00 PM,029XX E 91ST ST,1020,ARSON,BY FIRE,STREET,False,False,423,4,7.0,46,09,1197065.0,1845184.0,2015,02/10/2018 03:50:01 PM,41.730046419,-87.553675621,"(41.730046419, -87.553675621)"
10055260,HY244222,05/02/2015 12:40:00 PM,053XX W WRIGHTWOOD AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,2514,25,31.0,19,09,1140379.0,1916779.0,2015,02/10/2018 03:50:01 PM,41.927735405,-87.759583963,"(41.927735405, -87.759583963)"
10011673,HY200982,03/27/2015 09:45:00 PM,073XX S PAULINA ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,735,7,17.0,67,09,1166284.0,1856020.0,2015,02/10/2018 03:50:01 PM,41.76049174,-87.666127476,"(41.76049174, -87.666127476)"
10119827,HY308467,06/20/2015 02:42:00 AM,0000X E CHESTNUT ST,1025,ARSON,AGGRAVATED,HOTEL/MOTEL,False,False,1833,18,42.0,8,09,1176408.0,1906333.0,2015,02/10/2018 03:50:01 PM,41.898333269,-87.62750777,"(41.898333269, -87.62750777)"
10011828,HY201170,03/28/2015 02:17:00 AM,008XX W 86TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,613,6,21.0,71,09,1172009.0,1847818.0,2015,02/10/2018 03:50:01 PM,41.737860618,-87.645385524,"(41.737860618, -87.645385524)"
10011836,HY201205,03/28/2015 03:09:00 AM,049XX N MONTICELLO AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,1712,17,39.0,14,09,1151163.0,1932512.0,2015,08/17/2015 03:03:40 PM,41.970703086,-87.719542572,"(41.970703086, -87.719542572)"
10011757,HY201113,03/28/2015 12:32:00 AM,048XX W KAMERLING AVE,1090,ARSON,ATTEMPT ARSON,DRIVEWAY - RESIDENTIAL,False,False,2533,25,37.0,25,09,1143903.0,1908544.0,2015,02/10/2018 03:50:01 PM,41.905072268,-87.746841407,"(41.905072268, -87.746841407)"
10119905,HY308539,06/20/2015 05:25:00 AM,055XX W LE MOYNE ST,1020,ARSON,BY FIRE,SIDEWALK,False,False,2532,25,37.0,25,09,1139182.0,1909429.0,2015,02/10/2018 03:50:01 PM,41.907588076,-87.764161787,"(41.907588076, -87.764161787)"
10077100,HY266078,05/18/2015 10:30:00 PM,020XX W 21ST ST,1020,ARSON,BY FIRE,STREET,False,False,1234,12,25.0,31,09,1162994.0,1890068.0,2015,02/10/2018 03:50:01 PM,41.853992953,-87.677232861,"(41.853992953, -87.677232861)"
10140646,HY329876,07/06/2015 12:51:00 PM,076XX W CATALPA AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1613,16,41.0,10,09,1124454.0,1935619.0,2015,02/10/2018 03:50:01 PM,41.979712112,-87.817686853,"(41.979712112, -87.817686853)"
10099287,HY287513,06/03/2015 09:30:00 PM,020XX W ARTHUR AVE,1090,ARSON,ATTEMPT ARSON,VEHICLE NON-COMMERCIAL,False,False,2412,24,50.0,2,09,1161617.0,1943156.0,2015,02/10/2018 03:50:01 PM,41.999698663,-87.680804127,"(41.999698663, -87.680804127)"
10140977,HY330192,07/06/2015 02:45:00 PM,007XX N HARDING AVE,1020,ARSON,BY FIRE,VACANT LOT/LAND,False,False,1112,11,27.0,23,09,1149925.0,1904606.0,2015,02/10/2018 03:50:01 PM,41.894150885,-87.724823126,"(41.894150885, -87.724823126)"
10034172,HY223636,04/15/2015 10:00:00 PM,020XX W 52ND ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,932,9,16.0,61,09,1163610.0,1870007.0,2015,02/10/2018 03:50:01 PM,41.798930421,-87.675535671,"(41.798930421, -87.675535671)"
10034190,HY223535,04/15/2015 08:50:00 PM,007XX E 111TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,531,5,9.0,50,09,1183356.0,1831503.0,2015,02/10/2018 03:50:01 PM,41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
10012520,HY202091,03/28/2015 09:00:00 PM,003XX E 116TH ST,1090,ARSON,ATTEMPT ARSON,STREET,False,False,532,5,9.0,53,09,1180497.0,1827749.0,2015,02/10/2018 03:50:01 PM,41.682598255,-87.614901319,"(41.682598255, -87.614901319)"
10078492,HY267172,05/19/2015 12:09:00 PM,019XX N WASHTENAW AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,1421,14,1.0,22,09,1158057.0,1912939.0,2015,02/10/2018 03:50:01 PM,41.916855183,-87.694728891,"(41.916855183, -87.694728891)"
10078608,HY267306,05/19/2015 09:23:00 PM,075XX S MAY ST,1025,ARSON,AGGRAVATED,GROCERY FOOD STORE,False,False,612,6,17.0,71,09,1169961.0,1854704.0,2015,02/10/2018 03:50:01 PM,41.756801414,-87.652689305,"(41.756801414, -87.652689305)"
10057319,HY246279,05/04/2015 07:13:00 AM,078XX S LAFLIN ST,1025,ARSON,AGGRAVATED,OTHER,False,False,612,6,17.0,71,09,1167476.0,1852747.0,2015,02/10/2018 03:50:01 PM,41.751484728,-87.661852377,"(41.751484728, -87.661852377)"
10100724,HY288921,06/03/2015 09:00:00 PM,108XX S WHIPPLE ST,1020,ARSON,BY FIRE,"SCHOOL, PUBLIC, BUILDING",False,False,2211,22,19.0,74,09,1157905.0,1832681.0,2015,02/10/2018 03:50:01 PM,41.696619815,-87.697468888,"(41.696619815, -87.697468888)"
10121233,HY310274,06/21/2015 02:00:00 AM,029XX N SPRINGFIELD AVE,1025,ARSON,AGGRAVATED,RESIDENCE,True,True,2523,25,30.0,21,09,1149881.0,1919237.0,2015,12/17/2015 03:51:50 PM,41.934300586,-87.724603337,"(41.934300586, -87.724603337)"
10035685,HY224973,04/17/2015 12:55:00 AM,008XX W 86TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,613,6,21.0,71,09,1172009.0,1847818.0,2015,02/10/2018 03:50:01 PM,41.737860618,-87.645385524,"(41.737860618, -87.645385524)"
10057728,HY246436,05/04/2015 10:00:00 AM,015XX S ST LOUIS AVE,1025,ARSON,AGGRAVATED,RESIDENCE PORCH/HALLWAY,False,False,1021,10,24.0,29,09,1153288.0,1892198.0,2015,02/10/2018 03:50:01 PM,41.860035905,-87.712801279,"(41.860035905, -87.712801279)"
10080123,HY267862,05/20/2015 11:20:00 AM,117XX S JUSTINE ST,1025,ARSON,AGGRAVATED,RESIDENCE,True,True,524,5,34.0,53,09,1168110.0,1826953.0,2015,02/10/2018 03:50:01 PM,41.680688405,-87.660267992,"(41.680688405, -87.660267992)"
10058564,HY247624,05/04/2015 10:00:00 PM,060XX S ARTESIAN AVE,1020,ARSON,BY FIRE,STREET,False,False,825,8,15.0,66,09,1161074.0,1864534.0,2015,02/10/2018 03:50:01 PM,41.783964663,-87.684987162,"(41.783964663, -87.684987162)"
10123191,HY312258,06/23/2015 01:48:00 AM,044XX W ROOSEVELT RD,1020,ARSON,BY FIRE,GAS STATION,False,False,1131,11,24.0,29,09,1147062.0,1894336.0,2015,02/10/2018 03:50:01 PM,41.86602405,-87.735600824,"(41.86602405, -87.735600824)"
10037050,HY226420,04/18/2015 02:00:00 AM,022XX N KARLOV AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,2525,25,31.0,20,09,1148681.0,1914596.0,2015,02/10/2018 03:50:01 PM,41.92158856,-87.729133546,"(41.92158856, -87.729133546)"
10058780,HY247696,05/04/2015 10:00:00 PM,035XX N KEDVALE AVE,1090,ARSON,ATTEMPT ARSON,STREET,False,False,1731,17,30.0,16,09,1148039.0,1923444.0,2015,02/10/2018 03:50:01 PM,41.945880642,-87.731264138,"(41.945880642, -87.731264138)"
10145048,HY333806,07/09/2015 01:03:00 PM,064XX S WHIPPLE ST,1025,ARSON,AGGRAVATED,APARTMENT,False,False,823,8,15.0,66,09,1157161.0,1861692.0,2015,02/10/2018 03:50:01 PM,41.776245872,-87.6994106,"(41.776245872, -87.6994106)"
10102174,HY291049,06/07/2015 03:11:00 AM,063XX S FAIRFIELD AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,825,8,15.0,66,09,1159133.0,1862538.0,2015,02/10/2018 03:50:01 PM,41.7785273,-87.692158204,"(41.7785273, -87.692158204)"
10016228,HY205677,03/31/2015 10:10:00 PM,050XX W OHIO ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,True,1532,15,28.0,25,09,1142742.0,1903528.0,2015,02/10/2018 03:50:01 PM,41.891329489,-87.751231191,"(41.891329489, -87.751231191)"
10037750,HY227307,04/18/2015 03:00:00 AM,032XX N CENTRAL PARK AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,True,False,1732,17,35.0,21,09,1151818.0,1921344.0,2015,02/10/2018 03:50:01 PM,41.940044401,-87.717429205,"(41.940044401, -87.717429205)"
10081664,HY270146,05/22/2015 02:31:00 AM,070XX S YALE AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,731,7,6.0,69,09,1175842.0,1858293.0,2015,02/10/2018 03:50:01 PM,41.766520344,-87.631029173,"(41.766520344, -87.631029173)"
10124623,HY313158,06/23/2015 05:45:00 PM,003XX E 134TH ST,1010,ARSON,BY EXPLOSIVE,RESIDENCE PORCH/HALLWAY,False,False,533,5,9.0,54,09,1180991.0,1816543.0,2015,02/10/2018 03:50:01 PM,41.651835984,-87.613435654,"(41.651835984, -87.613435654)"
10037881,HY227606,04/19/2015 02:35:00 AM,046XX S WASHTENAW AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,922,9,12.0,58,09,1159151.0,1873699.0,2015,02/10/2018 03:50:01 PM,41.809154221,-87.691786864,"(41.809154221, -87.691786864)"
10082305,HY270455,05/22/2015 10:00:00 AM,029XX W POLK ST,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,"SCHOOL, PUBLIC, BUILDING",False,False,1135,11,28.0,27,26,1156879.0,1896229.0,2015,02/10/2018 03:50:01 PM,41.871025414,-87.699510379,"(41.871025414, -87.699510379)"
10102849,HY291734,06/07/2015 04:15:00 PM,116XX S STATE ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,522,5,34.0,53,09,1178343.0,1827581.0,2015,02/10/2018 03:50:01 PM,41.682186258,-87.622791288,"(41.682186258, -87.622791288)"
10082430,HY270355,05/22/2015 08:30:00 AM,062XX S FRANCISCO AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,823,8,15.0,66,09,1158120.0,1863088.0,2015,02/10/2018 03:50:01 PM,41.780057245,-87.695857006,"(41.780057245, -87.695857006)"
10016325,HY205773,04/01/2015 01:13:00 AM,008XX W 86TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,613,6,21.0,71,09,1172009.0,1847818.0,2015,02/10/2018 03:50:01 PM,41.737860618,-87.645385524,"(41.737860618, -87.645385524)"
10060775,HY247316,05/02/2015 09:30:00 PM,035XX W 60TH ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,823,8,16.0,66,09,1153826.0,1864603.0,2015,02/10/2018 03:50:01 PM,41.784300909,-87.711559444,"(41.784300909, -87.711559444)"
10125681,HY313770,06/23/2015 04:00:00 PM,050XX N KOLMAR AVE,1090,ARSON,ATTEMPT ARSON,STREET,False,False,1712,17,39.0,14,09,1144892.0,1933101.0,2015,02/10/2018 03:50:01 PM,41.972440316,-87.742586838,"(41.972440316, -87.742586838)"
10102899,HY292032,06/07/2015 10:00:00 PM,071XX S RHODES AVE,1090,ARSON,ATTEMPT ARSON,OTHER,False,False,323,3,6.0,69,09,1181144.0,1857702.0,2015,02/10/2018 03:50:01 PM,41.76477814,-87.611613678,"(41.76477814, -87.611613678)"
10061486,HY250087,05/06/2015 11:30:00 PM,016XX S KOMENSKY AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,1012,10,24.0,29,09,1149654.0,1891475.0,2015,02/10/2018 03:50:01 PM,41.858123204,-87.726159592,"(41.858123204, -87.726159592)"
10017328,HY206589,04/01/2015 05:00:00 PM,0000X S MICHIGAN AVE,1020,ARSON,BY FIRE,"SCHOOL, PRIVATE, BUILDING",True,False,112,1,42.0,32,09,1177317.0,1900273.0,2015,02/10/2018 03:50:01 PM,41.881683753,-87.624353027,"(41.881683753, -87.624353027)"
10146941,HY335849,07/11/2015 12:00:00 AM,067XX S NORMAL BLVD,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,722,7,6.0,68,09,1174111.0,1860216.0,2015,02/10/2018 03:50:01 PM,41.771835889,-87.637316874,"(41.771835889, -87.637316874)"
10104053,HY292552,06/08/2015 11:40:00 AM,115XX S PRAIRIE AVE,1090,ARSON,ATTEMPT ARSON,"SCHOOL, PUBLIC, BUILDING",False,False,532,5,9.0,53,09,1179978.0,1828463.0,2015,02/10/2018 03:50:01 PM,41.684569436,-87.616779421,"(41.684569436, -87.616779421)"
10038737,HY228682,04/20/2015 03:40:00 AM,033XX N PULASKI RD,1020,ARSON,BY FIRE,GROCERY FOOD STORE,False,False,1731,17,30.0,16,09,1149135.0,1922040.0,2015,02/10/2018 03:50:01 PM,41.942006756,-87.727272076,"(41.942006756, -87.727272076)"
10038744,HY228692,04/20/2015 04:15:00 AM,020XX N SAWYER AVE,1020,ARSON,BY FIRE,STREET,False,False,1413,14,35.0,22,09,1154177.0,1913579.0,2015,02/10/2018 03:50:01 PM,41.918689792,-87.708966903,"(41.918689792, -87.708966903)"
10147030,HY335901,07/11/2015 01:05:00 AM,052XX S GREEN ST,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,STREET,True,False,934,9,3.0,61,26,1171524.0,1870133.0,2015,02/10/2018 03:50:01 PM,41.799106324,-87.646509579,"(41.799106324, -87.646509579)"
10126260,HY314700,06/24/2015 07:00:00 PM,067XX S NORMAL BLVD,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,722,7,6.0,68,09,1174111.0,1860216.0,2015,02/10/2018 03:50:01 PM,41.771835889,-87.637316874,"(41.771835889, -87.637316874)"
10147036,HY336007,07/11/2015 04:00:00 AM,012XX W 32ND ST,1020,ARSON,BY FIRE,STREET,False,False,913,9,11.0,60,09,1168537.0,1883585.0,2015,02/10/2018 03:50:01 PM,41.836084987,-87.657075357,"(41.836084987, -87.657075357)"
10147106,HY336064,07/10/2015 07:30:00 PM,002XX W 105TH PL,1020,ARSON,BY FIRE,ALLEY,False,False,512,5,34.0,49,09,1176453.0,1834980.0,2015,02/10/2018 03:50:01 PM,41.702532778,-87.629488445,"(41.702532778, -87.629488445)"
10039234,HY228791,04/20/2015 08:20:00 AM,052XX W SCHUBERT AVE,1020,ARSON,BY FIRE,STREET,False,False,2514,25,31.0,19,09,1140944.0,1917453.0,2015,02/10/2018 03:50:01 PM,41.929574538,-87.757491145,"(41.929574538, -87.757491145)"
10061582,HY250195,05/07/2015 04:30:00 AM,007XX E 67TH ST,1025,ARSON,AGGRAVATED,OTHER,False,False,321,3,20.0,42,09,1182254.0,1860748.0,2015,02/10/2018 03:50:01 PM,41.773111034,-87.607451038,"(41.773111034, -87.607451038)"
10126188,HY314382,06/24/2015 04:36:00 PM,064XX N RIDGE BLVD,1020,ARSON,BY FIRE,NURSING HOME/RETIREMENT HOME,True,False,2412,24,50.0,2,09,1162579.0,1942878.0,2015,02/10/2018 03:50:01 PM,41.998915651,-87.67727301,"(41.998915651, -87.67727301)"
10104465,HY293450,06/08/2015 08:00:00 AM,016XX E 50TH ST,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,True,222,2,4.0,39,09,1188352.0,1872195.0,2015,02/10/2018 03:50:01 PM,41.804379051,-87.584732228,"(41.804379051, -87.584732228)"
10083560,HY271892,05/23/2015 04:30:00 AM,005XX N PINE AVE,1020,ARSON,BY FIRE,STREET,False,True,1523,15,37.0,25,09,1139446.0,1902840.0,2015,02/10/2018 03:50:01 PM,41.889502252,-87.763352789,"(41.889502252, -87.763352789)"
10083669,HY271508,05/23/2015 02:00:00 AM,007XX N RIDGEWAY AVE,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,1112,11,27.0,23,09,1151257.0,1904578.0,2015,02/10/2018 03:50:01 PM,41.894048023,-87.719931808,"(41.894048023, -87.719931808)"
10017777,HY207129,04/02/2015 01:29:00 AM,073XX S RHODES AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,323,3,6.0,69,09,1181177.0,1856454.0,2015,02/10/2018 03:50:01 PM,41.761352738,-87.611531109,"(41.761352738, -87.611531109)"
10040076,HY229752,04/20/2015 07:55:00 PM,083XX S BOND AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE-GARAGE,False,False,424,4,10.0,46,09,1198608.0,1849831.0,2015,02/10/2018 03:50:01 PM,41.74275965,-87.547867915,"(41.74275965, -87.547867915)"
10018649,HY207600,04/02/2015 11:50:00 AM,023XX N RACINE AVE,1020,ARSON,BY FIRE,"SCHOOL, PRIVATE, BUILDING",False,False,1811,18,32.0,7,09,1167912.0,1915892.0,2015,02/10/2018 03:50:01 PM,41.924751303,-87.658436469,"(41.924751303, -87.658436469)"
10063073,HY251525,05/08/2015 01:15:00 AM,042XX W ALTGELD ST,1020,ARSON,BY FIRE,DRIVEWAY - RESIDENTIAL,False,False,2524,25,31.0,20,09,1147714.0,1916284.0,2015,02/10/2018 03:50:01 PM,41.926239232,-87.73264314,"(41.926239232, -87.73264314)"
10040798,HY230244,04/18/2015 07:03:00 PM,080XX S CICERO AVE,1020,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),False,False,834,8,13.0,70,09,1145819.0,1850764.0,2015,02/10/2018 03:50:01 PM,41.746479425,-87.741265924,"(41.746479425, -87.741265924)"
10084668,HY272906,05/24/2015 05:14:00 AM,107XX S GREEN BAY AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,432,4,10.0,52,09,1200530.0,1834441.0,2015,02/10/2018 03:50:01 PM,41.700479919,-87.541344595,"(41.700479919, -87.541344595)"
10040952,HY230009,04/21/2015 05:20:00 AM,013XX N KINGSBURY ST,1020,ARSON,BY FIRE,WAREHOUSE,False,False,1822,18,32.0,8,09,1170423.0,1908806.0,2015,02/10/2018 03:50:01 PM,41.90525234,-87.649417636,"(41.90525234, -87.649417636)"
10019380,HY208622,03/21/2015 03:17:00 PM,023XX W MADISON ST,1020,ARSON,BY FIRE,DRUG STORE,False,False,1223,12,2.0,28,09,1160781.0,1899960.0,2015,02/10/2018 03:50:01 PM,41.881183664,-87.685081252,"(41.881183664, -87.685081252)"
10127885,HY316134,06/25/2015 11:00:00 PM,080XX S UNION AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,621,6,21.0,71,09,1173032.0,1851565.0,2015,02/10/2018 03:50:01 PM,41.748120376,-87.641527156,"(41.748120376, -87.641527156)"
10127897,HY316216,06/26/2015 01:30:00 AM,033XX N NAGLE AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1632,16,36.0,17,09,1132785.0,1921539.0,2015,02/10/2018 03:50:01 PM,41.940933442,-87.78737807,"(41.940933442, -87.78737807)"
10128736,HY316744,06/26/2015 01:00:00 PM,019XX S HAMLIN AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,1014,10,24.0,29,09,1151364.0,1890076.0,2015,02/10/2018 03:50:01 PM,41.854250826,-87.719919465,"(41.854250826, -87.719919465)"
10085171,HY274172,05/25/2015 10:46:00 AM,006XX W ROOT ST,1020,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),False,False,925,9,11.0,61,09,1172863.0,1877387.0,2015,02/10/2018 03:50:01 PM,41.818982558,-87.641384983,"(41.818982558, -87.641384983)"
10020436,HY209701,04/04/2015 12:17:00 AM,030XX N ELBRIDGE AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1412,14,35.0,21,09,1152516.0,1920279.0,2015,02/10/2018 03:50:01 PM,41.937108168,-87.714892055,"(41.937108168, -87.714892055)"
10148783,HY338484,07/13/2015 04:40:00 AM,050XX N KEDZIE AVE,1020,ARSON,BY FIRE,STREET,False,False,1713,17,39.0,14,09,1154133.0,1933314.0,2015,02/10/2018 03:50:01 PM,41.972844913,-87.708600079,"(41.972844913, -87.708600079)"
10128986,HY317022,06/26/2015 04:30:00 PM,030XX W BELMONT AVE,1025,ARSON,AGGRAVATED,COMMERCIAL / BUSINESS OFFICE,True,False,1733,17,33.0,21,09,1155224.0,1921116.0,2015,02/10/2018 03:50:01 PM,41.939350919,-87.704917154,"(41.939350919, -87.704917154)"
10129320,HY317673,06/27/2015 01:36:00 AM,051XX W THOMAS ST,1090,ARSON,ATTEMPT ARSON,STREET,False,False,1531,15,37.0,25,09,1141687.0,1906835.0,2015,02/10/2018 03:50:01 PM,41.900423863,-87.755023892,"(41.900423863, -87.755023892)"
10085399,HY274380,05/25/2015 02:00:00 PM,075XX S HARVARD AVE,1025,ARSON,AGGRAVATED,APARTMENT,False,False,623,6,17.0,69,09,1175373.0,1854961.0,2015,02/10/2018 03:50:01 PM,41.757387442,-87.632847679,"(41.757387442, -87.632847679)"
10020627,HY209828,04/04/2015 06:40:00 AM,018XX N WASHTENAW AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1421,14,1.0,22,09,1158081.0,1912060.0,2015,02/10/2018 03:50:01 PM,41.914442648,-87.694664764,"(41.914442648, -87.694664764)"
10129424,HY317757,06/27/2015 06:53:00 AM,012XX W 71ST PL,1020,ARSON,BY FIRE,RESIDENCE,True,False,734,7,17.0,67,09,1169202.0,1857368.0,2015,02/10/2018 03:50:01 PM,41.764128224,-87.655393964,"(41.764128224, -87.655393964)"
10085743,HY274935,05/25/2015 11:54:00 PM,122XX S EGGLESTON AVE,1025,ARSON,AGGRAVATED,RESIDENCE,True,False,523,5,34.0,53,09,1175509.0,1823673.0,2015,02/10/2018 03:50:01 PM,41.671525759,-87.633281564,"(41.671525759, -87.633281564)"
10150009,HY339333,07/13/2015 05:10:00 PM,072XX S PERRY AVE,1020,ARSON,BY FIRE,APARTMENT,True,False,731,7,6.0,69,09,1176649.0,1857030.0,2015,02/10/2018 03:50:01 PM,41.76303641,-87.628109185,"(41.76303641, -87.628109185)"
10021280,HY210875,04/05/2015 01:31:00 AM,117XX S LOWE AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,524,5,34.0,53,09,1174050.0,1827323.0,2015,02/10/2018 03:50:01 PM,41.681574349,-87.638513735,"(41.681574349, -87.638513735)"
10150303,HY339749,07/13/2015 11:21:00 PM,080XX S FAIRFIELD AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,835,8,18.0,70,09,1159442.0,1851190.0,2015,02/10/2018 03:50:01 PM,41.747380366,-87.691335881,"(41.747380366, -87.691335881)"
10044479,HY233418,04/23/2015 07:15:00 PM,010XX N ROCKWELL ST,1020,ARSON,BY FIRE,STREET,False,False,1211,12,1.0,24,09,1158880.0,1906748.0,2015,02/10/2018 03:50:01 PM,41.899849728,-87.691875292,"(41.899849728, -87.691875292)"
10021909,HY211743,04/05/2015 10:22:00 PM,033XX N RIDGEWAY AVE,1020,ARSON,BY FIRE,STREET,False,False,1732,17,30.0,21,09,1150801.0,1922017.0,2015,02/10/2018 03:50:01 PM,41.941911157,-87.721149366,"(41.941911157, -87.721149366)"
10044453,HY231220,04/22/2015 01:17:00 AM,040XX N ALBANY AVE,1020,ARSON,BY FIRE,STREET,False,False,1724,17,33.0,16,09,1154999.0,1926669.0,2015,02/10/2018 03:50:01 PM,41.954593256,-87.705594624,"(41.954593256, -87.705594624)"
10044746,HY233708,04/24/2015 04:30:00 AM,034XX W HARRISON ST,1025,ARSON,AGGRAVATED,APARTMENT,False,False,1133,11,24.0,27,09,1153525.0,1897149.0,2015,02/10/2018 03:50:01 PM,41.873617292,-87.711799729,"(41.873617292, -87.711799729)"
10066056,HY255171,05/10/2015 11:25:00 PM,063XX S MAPLEWOOD AVE,1020,ARSON,BY FIRE,ALLEY,False,False,825,8,15.0,66,09,1160463.0,1862507.0,2015,02/10/2018 03:50:01 PM,41.778414915,-87.687283165,"(41.778414915, -87.687283165)"
10022083,HY211920,04/06/2015 03:20:00 AM,007XX S KENNETH AVE,1020,ARSON,BY FIRE,STREET,False,False,1131,11,24.0,26,09,1146801.0,1896500.0,2015,02/10/2018 03:50:01 PM,41.871967313,-87.73650375,"(41.871967313, -87.73650375)"
10131119,HY320134,06/29/2015 02:09:00 AM,056XX W THOMAS ST,1020,ARSON,BY FIRE,STREET,False,False,1511,15,29.0,25,09,1138716.0,1906775.0,2015,02/10/2018 03:50:01 PM,41.900313655,-87.765938129,"(41.900313655, -87.765938129)"
10088487,HY277092,05/27/2015 03:20:00 PM,117XX S MICHIGAN AVE,1020,ARSON,BY FIRE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,532,5,9.0,53,09,1178940.0,1827263.0,2015,02/10/2018 03:50:01 PM,41.681300087,-87.620615562,"(41.681300087, -87.620615562)"
9913298,HY102266,01/02/2015 11:24:00 PM,038XX W 47TH ST,1020,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),True,False,821,8,14.0,57,09,1151702.0,1873198.0,2015,02/10/2018 03:50:01 PM,41.807928746,-87.71912179,"(41.807928746, -87.71912179)"
9914773,HY104241,01/04/2015 10:10:00 PM,058XX S FAIRFIELD AVE,1020,ARSON,BY FIRE,STREET,False,False,824,8,16.0,63,09,1159043.0,1865731.0,2015,02/10/2018 03:50:01 PM,41.787291181,-87.692400898,"(41.787291181, -87.692400898)"
9914839,HY104267,01/04/2015 11:25:00 PM,020XX N TRIPP AVE,1020,ARSON,BY FIRE,STREET,False,False,2522,25,30.0,20,09,1147723.0,1913142.0,2015,02/10/2018 03:50:01 PM,41.917617113,-87.732690936,"(41.917617113, -87.732690936)"
9915710,HY105588,01/06/2015 06:25:00 AM,021XX N MEADE AVE,1020,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),False,False,2512,25,29.0,19,09,1135395.0,1913437.0,2015,02/10/2018 03:50:01 PM,41.918654624,-87.777978063,"(41.918654624, -87.777978063)"
9916343,HY105952,01/06/2015 12:00:00 AM,015XX N CLYBOURN AVE,1020,ARSON,BY FIRE,CTA PLATFORM,True,False,1822,18,43.0,8,09,1170470.0,1910783.0,2015,02/10/2018 03:50:01 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
9920835,HY109637,01/10/2015 12:44:00 AM,073XX N WINCHESTER AVE,1025,ARSON,AGGRAVATED,APARTMENT,True,False,2424,24,49.0,1,09,1162043.0,1948924.0,2015,02/10/2018 03:50:01 PM,42.015517282,-87.679074821,"(42.015517282, -87.679074821)"
9922342,HY111793,01/12/2015 12:40:00 AM,002XX W 107TH ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,512,5,34.0,49,09,1176362.0,1833981.0,2015,02/10/2018 03:50:01 PM,41.699793418,-87.629851542,"(41.699793418, -87.629851542)"
9926496,HY115258,01/14/2015 07:54:00 PM,070XX S HONORE ST,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,735,7,17.0,67,09,1165235.0,1857967.0,2015,02/10/2018 03:50:01 PM,41.765856839,-87.669917073,"(41.765856839, -87.669917073)"
9926700,HY115512,01/15/2015 03:05:00 AM,106XX S HALE AVE,1020,ARSON,BY FIRE,STREET,False,False,2212,22,19.0,72,09,1165576.0,1834163.0,2015,02/10/2018 03:50:01 PM,41.700527834,-87.669340289,"(41.700527834, -87.669340289)"
